instances\map1\map1_4_856.txt,112,
instances\map1\map1_4_857.txt,100,
instances\map1\map1_4_858.txt,116,
instances\map1\map1_4_859.txt,96,
instances\map1\map1_4_86.txt,140,
instances\map1\map1_4_860.txt,96,
instances\map1\map1_4_861.txt,108,
instances\map1\map1_4_862.txt,100,
instances\map1\map1_4_863.txt,96,
instances\map1\map1_4_864.txt,104,
instances\map1\map1_4_865.txt,104,
instances\map1\map1_4_866.txt,108,
instances\map1\map1_4_867.txt,108,
instances\map1\map1_4_868.txt,112,
instances\map1\map1_4_869.txt,100,
instances\map1\map1_4_87.txt,128,
instances\map1\map1_4_870.txt,108,
instances\map1\map1_4_871.txt,96,
instances\map1\map1_4_872.txt,100,
instances\map1\map1_4_873.txt,104,
instances\map1\map1_4_874.txt,104,
instances\map1\map1_4_875.txt,104,
instances\map1\map1_4_876.txt,116,
instances\map1\map1_4_877.txt,100,
instances\map1\map1_4_878.txt,116,
instances\map1\map1_4_879.txt,104,
instances\map1\map1_4_88.txt,112,
instances\map1\map1_4_880.txt,120,
instances\map1\map1_4_881.txt,92,
instances\map1\map1_4_882.txt,100,
instances\map1\map1_4_883.txt,92,
instances\map1\map1_4_884.txt,96,
instances\map1\map1_4_885.txt,104,
instances\map1\map1_4_886.txt,108,
instances\map1\map1_4_887.txt,112,
instances\map1\map1_4_888.txt,92,
instances\map1\map1_4_889.txt,108,
instances\map1\map1_4_89.txt,96,
instances\map1\map1_4_890.txt,108,
instances\map1\map1_4_891.txt,108,
instances\map1\map1_4_892.txt,100,
instances\map1\map1_4_893.txt,100,
instances\map1\map1_4_894.txt,100,
instances\map1\map1_4_895.txt,108,
instances\map1\map1_4_896.txt,104,
instances\map1\map1_4_897.txt,96,
instances\map1\map1_4_898.txt,100,
instances\map1\map1_4_899.txt,104,
instances\map1\map1_4_9.txt,92,
instances\map1\map1_4_90.txt,96,
instances\map1\map1_4_900.txt,120,
instances\map1\map1_4_901.txt,96,
instances\map1\map1_4_902.txt,100,
instances\map1\map1_4_903.txt,104,
instances\map1\map1_4_904.txt,108,
instances\map1\map1_4_905.txt,88,
instances\map1\map1_4_906.txt,100,
instances\map1\map1_4_907.txt,108,
instances\map1\map1_4_908.txt,92,
instances\map1\map1_4_909.txt,96,
instances\map1\map1_4_91.txt,96,
instances\map1\map1_4_910.txt,96,
instances\map1\map1_4_911.txt,104,
instances\map1\map1_4_912.txt,112,
instances\map1\map1_4_913.txt,116,
instances\map1\map1_4_914.txt,108,
instances\map1\map1_4_915.txt,100,
instances\map1\map1_4_916.txt,96,
instances\map1\map1_4_917.txt,128,
instances\map1\map1_4_918.txt,92,
instances\map1\map1_4_919.txt,112,
instances\map1\map1_4_92.txt,92,
instances\map1\map1_4_920.txt,108,
instances\map1\map1_4_921.txt,88,
instances\map1\map1_4_922.txt,136,
instances\map1\map1_4_923.txt,104,
instances\map1\map1_4_924.txt,104,
instances\map1\map1_4_925.txt,112,
instances\map1\map1_4_926.txt,96,
instances\map1\map1_4_927.txt,108,
instances\map1\map1_4_928.txt,116,
instances\map1\map1_4_929.txt,108,
instances\map1\map1_4_93.txt,116,
instances\map1\map1_4_930.txt,100,
instances\map1\map1_4_931.txt,104,
instances\map1\map1_4_932.txt,100,
instances\map1\map1_4_933.txt,108,
instances\map1\map1_4_934.txt,96,
instances\map1\map1_4_935.txt,100,
instances\map1\map1_4_936.txt,108,
instances\map1\map1_4_937.txt,112,
instances\map1\map1_4_938.txt,108,
instances\map1\map1_4_939.txt,92,
instances\map1\map1_4_94.txt,88,
instances\map1\map1_4_940.txt,100,
instances\map1\map1_4_941.txt,104,
instances\map1\map1_4_942.txt,104,
instances\map1\map1_4_943.txt,108,
instances\map1\map1_4_944.txt,100,
instances\map1\map1_4_945.txt,92,
instances\map1\map1_4_946.txt,92,
instances\map1\map1_4_947.txt,116,
instances\map1\map1_4_948.txt,108,
instances\map1\map1_4_949.txt,104,
instances\map1\map1_4_95.txt,96,
instances\map1\map1_4_950.txt,100,
instances\map1\map1_4_951.txt,96,
instances\map1\map1_4_952.txt,108,
instances\map1\map1_4_953.txt,108,
instances\map1\map1_4_954.txt,104,
instances\map1\map1_4_955.txt,112,
instances\map1\map1_4_956.txt,116,
instances\map1\map1_4_957.txt,112,
instances\map1\map1_4_958.txt,96,
instances\map1\map1_4_959.txt,100,
instances\map1\map1_4_96.txt,112,
instances\map1\map1_4_960.txt,160,
instances\map1\map1_4_961.txt,124,
instances\map1\map1_4_962.txt,108,
instances\map1\map1_4_963.txt,100,
instances\map1\map1_4_964.txt,104,
instances\map1\map1_4_965.txt,108,
instances\map1\map1_4_966.txt,124,
instances\map1\map1_4_967.txt,92,
instances\map1\map1_4_968.txt,112,
instances\map1\map1_4_969.txt,116,
instances\map1\map1_4_97.txt,104,
instances\map1\map1_4_970.txt,100,
instances\map1\map1_4_971.txt,112,
instances\map1\map1_4_972.txt,108,
instances\map1\map1_4_973.txt,100,
instances\map1\map1_4_974.txt,116,
instances\map1\map1_4_975.txt,104,
instances\map1\map1_4_976.txt,96,
instances\map1\map1_4_977.txt,92,
instances\map1\map1_4_978.txt,96,
instances\map1\map1_4_979.txt,112,
instances\map1\map1_4_98.txt,100,
instances\map1\map1_4_980.txt,100,
instances\map1\map1_4_981.txt,100,
instances\map1\map1_4_982.txt,104,
instances\map1\map1_4_983.txt,124,
instances\map1\map1_4_984.txt,104,
instances\map1\map1_4_985.txt,108,
instances\map1\map1_4_986.txt,104,
instances\map1\map1_4_987.txt,100,
instances\map1\map1_4_988.txt,124,
instances\map1\map1_4_989.txt,108,
instances\map1\map1_4_99.txt,112,
instances\map1\map1_4_990.txt,96,
instances\map1\map1_4_991.txt,112,
instances\map1\map1_4_992.txt,96,
instances\map1\map1_4_993.txt,96,
instances\map1\map1_4_994.txt,108,
instances\map1\map1_4_995.txt,96,
instances\map1\map1_4_996.txt,116,
instances\map1\map1_4_997.txt,112,
instances\map1\map1_4_998.txt,92,
instances\map1\map1_5_0.txt,130,
instances\map1\map1_5_1.txt,140,
instances\map1\map1_5_10.txt,130,
instances\map1\map1_5_100.txt,135,
instances\map1\map1_5_101.txt,130,
instances\map1\map1_5_102.txt,120,
instances\map1\map1_5_103.txt,135,
instances\map1\map1_5_104.txt,145,
instances\map1\map1_5_105.txt,130,
instances\map1\map1_5_106.txt,140,
instances\map1\map1_5_107.txt,135,
instances\map1\map1_5_108.txt,135,
instances\map1\map1_5_109.txt,160,
instances\map1\map1_5_11.txt,145,
instances\map1\map1_5_110.txt,120,
instances\map1\map1_5_111.txt,400,
instances\map1\map1_5_112.txt,145,
instances\map1\map1_5_113.txt,125,
instances\map1\map1_5_114.txt,140,
instances\map1\map1_5_115.txt,130,
instances\map1\map1_5_116.txt,135,
instances\map1\map1_5_117.txt,130,
instances\map1\map1_5_118.txt,140,
instances\map1\map1_5_119.txt,120,
instances\map1\map1_5_12.txt,125,
instances\map1\map1_5_120.txt,130,
instances\map1\map1_5_121.txt,130,
instances\map1\map1_5_122.txt,135,
instances\map1\map1_5_123.txt,135,
instances\map1\map1_5_124.txt,125,
instances\map1\map1_5_125.txt,135,
instances\map1\map1_5_126.txt,125,
instances\map1\map1_5_127.txt,130,
instances\map1\map1_5_128.txt,135,
instances\map1\map1_5_129.txt,135,
instances\map1\map1_5_13.txt,120,
instances\map1\map1_5_130.txt,125,
instances\map1\map1_5_131.txt,130,
instances\map1\map1_5_132.txt,135,
instances\map1\map1_5_133.txt,140,
instances\map1\map1_5_134.txt,140,
instances\map1\map1_5_135.txt,130,
instances\map1\map1_5_136.txt,125,
instances\map1\map1_5_137.txt,140,
instances\map1\map1_5_138.txt,125,
instances\map1\map1_5_139.txt,320,
instances\map1\map1_5_14.txt,135,
instances\map1\map1_5_140.txt,130,
instances\map1\map1_5_141.txt,120,
instances\map1\map1_5_142.txt,140,
instances\map1\map1_5_143.txt,260,
instances\map1\map1_5_144.txt,145,
instances\map1\map1_5_145.txt,195,
instances\map1\map1_5_146.txt,150,
instances\map1\map1_5_147.txt,125,
instances\map1\map1_5_148.txt,150,
instances\map1\map1_5_149.txt,150,
instances\map1\map1_5_15.txt,145,
instances\map1\map1_5_150.txt,170,
instances\map1\map1_5_151.txt,140,
instances\map1\map1_5_152.txt,125,
instances\map1\map1_5_153.txt,135,
instances\map1\map1_5_154.txt,135,
instances\map1\map1_5_155.txt,125,
instances\map1\map1_5_156.txt,150,
instances\map1\map1_5_157.txt,125,
instances\map1\map1_5_158.txt,155,
instances\map1\map1_5_159.txt,165,
instances\map1\map1_5_16.txt,130,
instances\map1\map1_5_160.txt,140,
instances\map1\map1_5_161.txt,140,
instances\map1\map1_5_162.txt,125,
instances\map1\map1_5_163.txt,140,
instances\map1\map1_5_164.txt,145,
instances\map1\map1_5_165.txt,120,
instances\map1\map1_5_166.txt,125,
instances\map1\map1_5_167.txt,140,
instances\map1\map1_5_168.txt,120,
instances\map1\map1_5_169.txt,125,
instances\map1\map1_5_17.txt,140,
instances\map1\map1_5_170.txt,135,
instances\map1\map1_5_171.txt,120,
instances\map1\map1_5_172.txt,125,
instances\map1\map1_5_173.txt,145,
instances\map1\map1_5_174.txt,150,
instances\map1\map1_5_175.txt,155,
instances\map1\map1_5_176.txt,145,
instances\map1\map1_5_177.txt,135,
instances\map1\map1_5_178.txt,135,
instances\map1\map1_5_179.txt,150,
instances\map1\map1_5_18.txt,125,
instances\map1\map1_5_180.txt,140,
instances\map1\map1_5_181.txt,135,
instances\map1\map1_5_182.txt,125,
instances\map1\map1_5_183.txt,130,
instances\map1\map1_5_184.txt,145,
instances\map1\map1_5_185.txt,140,
instances\map1\map1_5_186.txt,135,
instances\map1\map1_5_187.txt,115,
instances\map1\map1_5_188.txt,125,
instances\map1\map1_5_189.txt,120,
instances\map1\map1_5_19.txt,135,
instances\map1\map1_5_190.txt,145,
instances\map1\map1_5_191.txt,140,
instances\map1\map1_5_192.txt,130,
instances\map1\map1_5_193.txt,135,
instances\map1\map1_5_194.txt,140,
instances\map1\map1_5_195.txt,145,
instances\map1\map1_5_196.txt,125,
instances\map1\map1_5_197.txt,130,
instances\map1\map1_5_198.txt,125,
instances\map1\map1_5_199.txt,170,
instances\map1\map1_5_2.txt,145,
instances\map1\map1_5_20.txt,135,
instances\map1\map1_5_200.txt,115,
instances\map1\map1_5_201.txt,130,
instances\map1\map1_5_202.txt,175,
instances\map1\map1_5_203.txt,120,
instances\map1\map1_5_204.txt,135,
instances\map1\map1_5_205.txt,135,
instances\map1\map1_5_206.txt,110,
instances\map1\map1_5_207.txt,140,
instances\map1\map1_5_208.txt,120,
instances\map1\map1_5_209.txt,125,
instances\map1\map1_5_21.txt,140,
instances\map1\map1_5_210.txt,130,
instances\map1\map1_5_211.txt,140,
instances\map1\map1_5_212.txt,125,
instances\map1\map1_5_213.txt,135,
instances\map1\map1_5_214.txt,140,
instances\map1\map1_5_215.txt,135,
instances\map1\map1_5_216.txt,145,
instances\map1\map1_5_217.txt,150,
instances\map1\map1_5_218.txt,150,
instances\map1\map1_5_219.txt,130,
instances\map1\map1_5_22.txt,135,
instances\map1\map1_5_220.txt,140,
instances\map1\map1_5_221.txt,175,
instances\map1\map1_5_222.txt,165,
instances\map1\map1_5_223.txt,125,
instances\map1\map1_5_224.txt,140,
instances\map1\map1_5_225.txt,140,
instances\map1\map1_5_226.txt,130,
instances\map1\map1_5_227.txt,175,
instances\map1\map1_5_228.txt,115,
instances\map1\map1_5_229.txt,120,
instances\map1\map1_5_23.txt,130,
instances\map1\map1_5_230.txt,130,
instances\map1\map1_5_231.txt,145,
instances\map1\map1_5_232.txt,135,
instances\map1\map1_5_233.txt,170,
instances\map1\map1_5_234.txt,245,
instances\map1\map1_5_235.txt,135,
instances\map1\map1_5_236.txt,125,
instances\map1\map1_5_237.txt,110,
instances\map1\map1_5_238.txt,130,
instances\map1\map1_5_239.txt,145,
instances\map1\map1_5_24.txt,120,
instances\map1\map1_5_240.txt,145,
instances\map1\map1_5_241.txt,145,
instances\map1\map1_5_242.txt,125,
instances\map1\map1_5_243.txt,150,
instances\map1\map1_5_244.txt,135,
instances\map1\map1_5_245.txt,130,
instances\map1\map1_5_246.txt,135,
instances\map1\map1_5_247.txt,135,
instances\map1\map1_5_248.txt,115,
instances\map1\map1_5_249.txt,135,
instances\map1\map1_5_25.txt,140,
instances\map1\map1_5_250.txt,115,
instances\map1\map1_5_251.txt,145,
instances\map1\map1_5_252.txt,125,
instances\map1\map1_5_253.txt,145,
instances\map1\map1_5_254.txt,110,
instances\map1\map1_5_255.txt,145,
instances\map1\map1_5_256.txt,125,
instances\map1\map1_5_257.txt,140,
instances\map1\map1_5_258.txt,125,
instances\map1\map1_5_259.txt,125,
instances\map1\map1_5_26.txt,140,
instances\map1\map1_5_260.txt,135,
instances\map1\map1_5_261.txt,140,
instances\map1\map1_5_262.txt,120,
instances\map1\map1_5_263.txt,135,
instances\map1\map1_5_264.txt,125,
instances\map1\map1_5_265.txt,135,
instances\map1\map1_5_266.txt,135,
instances\map1\map1_5_267.txt,140,
instances\map1\map1_5_268.txt,130,
instances\map1\map1_5_269.txt,145,
instances\map1\map1_5_27.txt,135,
instances\map1\map1_5_270.txt,120,
instances\map1\map1_5_271.txt,140,
instances\map1\map1_5_272.txt,135,
instances\map1\map1_5_273.txt,120,
instances\map1\map1_5_274.txt,125,
instances\map1\map1_5_275.txt,145,
instances\map1\map1_5_276.txt,145,
instances\map1\map1_5_277.txt,125,
instances\map1\map1_5_278.txt,135,
instances\map1\map1_5_279.txt,130,
instances\map1\map1_5_28.txt,125,
instances\map1\map1_5_280.txt,145,
instances\map1\map1_5_281.txt,135,
instances\map1\map1_5_282.txt,135,
instances\map1\map1_5_283.txt,145,
instances\map1\map1_5_284.txt,125,
instances\map1\map1_5_285.txt,150,
instances\map1\map1_5_286.txt,110,
instances\map1\map1_5_287.txt,135,
instances\map1\map1_5_288.txt,150,
instances\map1\map1_5_289.txt,125,
instances\map1\map1_5_29.txt,120,
instances\map1\map1_5_290.txt,125,
instances\map1\map1_5_291.txt,130,
instances\map1\map1_5_292.txt,140,
instances\map1\map1_5_293.txt,140,
instances\map1\map1_5_294.txt,125,
instances\map1\map1_5_295.txt,130,
instances\map1\map1_5_296.txt,130,
instances\map1\map1_5_297.txt,135,
instances\map1\map1_5_298.txt,145,
instances\map1\map1_5_299.txt,140,
instances\map1\map1_5_3.txt,130,
instances\map1\map1_5_30.txt,205,
instances\map1\map1_5_300.txt,165,
instances\map1\map1_5_301.txt,145,
instances\map1\map1_5_302.txt,125,
instances\map1\map1_5_303.txt,150,
instances\map1\map1_5_304.txt,130,
instances\map1\map1_5_305.txt,130,
instances\map1\map1_5_306.txt,145,
instances\map1\map1_5_307.txt,125,
instances\map1\map1_5_308.txt,115,
instances\map1\map1_5_309.txt,130,
instances\map1\map1_5_31.txt,165,
instances\map1\map1_5_310.txt,120,
instances\map1\map1_5_311.txt,140,
instances\map1\map1_5_312.txt,135,
instances\map1\map1_5_313.txt,115,
instances\map1\map1_5_314.txt,140,
instances\map1\map1_5_315.txt,130,
instances\map1\map1_5_316.txt,135,
instances\map1\map1_5_317.txt,130,
instances\map1\map1_5_318.txt,130,
instances\map1\map1_5_319.txt,140,
instances\map1\map1_5_32.txt,150,
instances\map1\map1_5_320.txt,120,
instances\map1\map1_5_321.txt,125,
instances\map1\map1_5_322.txt,120,
instances\map1\map1_5_323.txt,125,
instances\map1\map1_5_324.txt,135,
instances\map1\map1_5_325.txt,130,
instances\map1\map1_5_326.txt,115,
instances\map1\map1_5_327.txt,140,
instances\map1\map1_5_328.txt,135,
instances\map1\map1_5_329.txt,125,
instances\map1\map1_5_33.txt,115,
instances\map1\map1_5_330.txt,125,
instances\map1\map1_5_331.txt,140,
instances\map1\map1_5_332.txt,125,
instances\map1\map1_5_333.txt,165,
instances\map1\map1_5_334.txt,145,
instances\map1\map1_5_335.txt,135,
instances\map1\map1_5_336.txt,125,
instances\map1\map1_5_337.txt,125,
instances\map1\map1_5_338.txt,160,
instances\map1\map1_5_339.txt,145,
instances\map1\map1_5_34.txt,120,
instances\map1\map1_5_340.txt,145,
instances\map1\map1_5_341.txt,145,
instances\map1\map1_5_342.txt,135,
instances\map1\map1_5_343.txt,130,
instances\map1\map1_5_344.txt,140,
instances\map1\map1_5_345.txt,125,
instances\map1\map1_5_346.txt,140,
instances\map1\map1_5_347.txt,135,
instances\map1\map1_5_348.txt,140,
instances\map1\map1_5_349.txt,145,
instances\map1\map1_5_35.txt,120,
instances\map1\map1_5_350.txt,135,
instances\map1\map1_5_351.txt,160,
instances\map1\map1_5_352.txt,145,
instances\map1\map1_5_353.txt,140,
instances\map1\map1_5_354.txt,125,
instances\map1\map1_5_355.txt,160,
instances\map1\map1_5_356.txt,155,
instances\map1\map1_5_357.txt,125,
instances\map1\map1_5_358.txt,110,
instances\map1\map1_5_359.txt,130,
instances\map1\map1_5_36.txt,130,
instances\map1\map1_5_360.txt,155,
instances\map1\map1_5_361.txt,155,
instances\map1\map1_5_362.txt,130,
instances\map1\map1_5_363.txt,130,
instances\map1\map1_5_364.txt,130,
instances\map1\map1_5_365.txt,130,
instances\map1\map1_5_366.txt,135,
instances\map1\map1_5_367.txt,130,
instances\map1\map1_5_368.txt,130,
instances\map1\map1_5_369.txt,140,
instances\map1\map1_5_37.txt,130,
instances\map1\map1_5_370.txt,125,
instances\map1\map1_5_371.txt,125,
instances\map1\map1_5_372.txt,145,
instances\map1\map1_5_373.txt,140,
instances\map1\map1_5_374.txt,125,
instances\map1\map1_5_375.txt,125,
instances\map1\map1_5_376.txt,155,
instances\map1\map1_5_377.txt,135,
instances\map1\map1_5_378.txt,130,
instances\map1\map1_5_379.txt,135,
instances\map1\map1_5_38.txt,130,
instances\map1\map1_5_380.txt,125,
instances\map1\map1_5_381.txt,130,
instances\map1\map1_5_382.txt,140,
instances\map1\map1_5_383.txt,125,
instances\map1\map1_5_384.txt,135,
instances\map1\map1_5_385.txt,130,
instances\map1\map1_5_386.txt,125,
instances\map1\map1_5_387.txt,140,
instances\map1\map1_5_388.txt,130,
instances\map1\map1_5_389.txt,130,
instances\map1\map1_5_39.txt,170,
instances\map1\map1_5_390.txt,120,
instances\map1\map1_5_391.txt,150,
instances\map1\map1_5_392.txt,125,
instances\map1\map1_5_393.txt,135,
instances\map1\map1_5_394.txt,120,
instances\map1\map1_5_395.txt,120,
instances\map1\map1_5_396.txt,130,
instances\map1\map1_5_397.txt,125,
instances\map1\map1_5_398.txt,215,
instances\map1\map1_5_399.txt,135,
instances\map1\map1_5_4.txt,125,
instances\map1\map1_5_40.txt,115,
instances\map1\map1_5_400.txt,450,
instances\map1\map1_5_401.txt,135,
instances\map1\map1_5_402.txt,145,
instances\map1\map1_5_403.txt,135,
instances\map1\map1_5_404.txt,115,
instances\map1\map1_5_405.txt,130,
instances\map1\map1_5_406.txt,140,
instances\map1\map1_5_407.txt,115,
instances\map1\map1_5_408.txt,125,
instances\map1\map1_5_409.txt,140,
instances\map1\map1_5_41.txt,135,
instances\map1\map1_5_410.txt,130,
instances\map1\map1_5_411.txt,125,
instances\map1\map1_5_412.txt,135,
instances\map1\map1_5_413.txt,155,
instances\map1\map1_5_414.txt,145,
instances\map1\map1_5_415.txt,125,
instances\map1\map1_5_416.txt,150,
instances\map1\map1_5_417.txt,135,
instances\map1\map1_5_418.txt,125,
instances\map1\map1_5_419.txt,130,
instances\map1\map1_5_42.txt,155,
instances\map1\map1_5_420.txt,135,
instances\map1\map1_5_421.txt,125,
instances\map1\map1_5_422.txt,125,
instances\map1\map1_5_423.txt,140,
instances\map1\map1_5_424.txt,145,
instances\map1\map1_5_425.txt,125,
instances\map1\map1_5_426.txt,125,
instances\map1\map1_5_427.txt,145,
instances\map1\map1_5_428.txt,120,
instances\map1\map1_5_429.txt,120,
instances\map1\map1_5_43.txt,140,
instances\map1\map1_5_430.txt,135,
instances\map1\map1_5_431.txt,130,
instances\map1\map1_5_432.txt,130,
instances\map1\map1_5_433.txt,135,
instances\map1\map1_5_434.txt,145,
instances\map1\map1_5_435.txt,130,
instances\map1\map1_5_436.txt,200,
instances\map1\map1_5_437.txt,125,
instances\map1\map1_5_438.txt,145,
instances\map1\map1_5_439.txt,145,
instances\map1\map1_5_44.txt,130,
instances\map1\map1_5_440.txt,135,
instances\map1\map1_5_441.txt,125,
instances\map1\map1_5_442.txt,135,
instances\map1\map1_5_443.txt,130,
instances\map1\map1_5_444.txt,135,
instances\map1\map1_5_445.txt,165,
instances\map1\map1_5_446.txt,130,
instances\map1\map1_5_447.txt,140,
instances\map1\map1_5_448.txt,130,
instances\map1\map1_5_449.txt,135,
instances\map1\map1_5_45.txt,125,
instances\map1\map1_5_450.txt,125,
instances\map1\map1_5_451.txt,110,
instances\map1\map1_5_452.txt,135,
instances\map1\map1_5_453.txt,130,
instances\map1\map1_5_454.txt,140,
instances\map1\map1_5_455.txt,135,
instances\map1\map1_5_456.txt,125,
instances\map1\map1_5_457.txt,135,
instances\map1\map1_5_458.txt,115,
instances\map1\map1_5_459.txt,130,
instances\map1\map1_5_46.txt,140,
instances\map1\map1_5_460.txt,135,
instances\map1\map1_5_461.txt,145,
instances\map1\map1_5_462.txt,125,
instances\map1\map1_5_463.txt,135,
instances\map1\map1_5_464.txt,120,
instances\map1\map1_5_465.txt,180,
instances\map1\map1_5_466.txt,150,
instances\map1\map1_5_467.txt,130,
instances\map1\map1_5_468.txt,130,
instances\map1\map1_5_469.txt,135,
instances\map1\map1_5_47.txt,125,
instances\map1\map1_5_470.txt,140,
instances\map1\map1_5_471.txt,150,
instances\map1\map1_5_472.txt,135,
instances\map1\map1_5_473.txt,140,
instances\map1\map1_5_474.txt,125,
instances\map1\map1_5_475.txt,115,
instances\map1\map1_5_476.txt,135,
instances\map1\map1_5_477.txt,120,
instances\map1\map1_5_478.txt,130,
instances\map1\map1_5_479.txt,135,
instances\map1\map1_5_48.txt,115,
instances\map1\map1_5_480.txt,130,
instances\map1\map1_5_481.txt,125,
instances\map1\map1_5_482.txt,125,
instances\map1\map1_5_483.txt,135,
instances\map1\map1_5_484.txt,130,
instances\map1\map1_5_485.txt,140,
instances\map1\map1_5_486.txt,140,
instances\map1\map1_5_487.txt,140,
instances\map1\map1_5_488.txt,115,
instances\map1\map1_5_489.txt,160,
instances\map1\map1_5_49.txt,115,
instances\map1\map1_5_490.txt,150,
instances\map1\map1_5_491.txt,140,
instances\map1\map1_5_492.txt,315,
instances\map1\map1_5_493.txt,140,
instances\map1\map1_5_494.txt,150,
instances\map1\map1_5_495.txt,175,
instances\map1\map1_5_496.txt,135,
instances\map1\map1_5_497.txt,135,
instances\map1\map1_5_498.txt,135,
instances\map1\map1_5_499.txt,125,
instances\map1\map1_5_5.txt,125,
instances\map1\map1_5_50.txt,125,
instances\map1\map1_5_500.txt,115,
instances\map1\map1_5_501.txt,140,
instances\map1\map1_5_502.txt,145,
instances\map1\map1_5_503.txt,210,
instances\map1\map1_5_504.txt,140,
instances\map1\map1_5_505.txt,155,
instances\map1\map1_5_506.txt,120,
instances\map1\map1_5_507.txt,125,
instances\map1\map1_5_508.txt,125,
instances\map1\map1_5_509.txt,150,
instances\map1\map1_5_51.txt,125,
instances\map1\map1_5_510.txt,140,
instances\map1\map1_5_511.txt,135,
instances\map1\map1_5_512.txt,115,
instances\map1\map1_5_513.txt,120,
instances\map1\map1_5_514.txt,130,
instances\map1\map1_5_515.txt,120,
instances\map1\map1_5_516.txt,140,
instances\map1\map1_5_517.txt,155,
instances\map1\map1_5_518.txt,125,
instances\map1\map1_5_519.txt,125,
instances\map1\map1_5_52.txt,130,
instances\map1\map1_5_520.txt,295,
instances\map1\map1_5_521.txt,130,
instances\map1\map1_5_522.txt,140,
instances\map1\map1_5_523.txt,140,
instances\map1\map1_5_524.txt,125,
instances\map1\map1_5_525.txt,135,
instances\map1\map1_5_526.txt,135,
instances\map1\map1_5_527.txt,135,
instances\map1\map1_5_528.txt,120,
instances\map1\map1_5_529.txt,125,
instances\map1\map1_5_53.txt,130,
instances\map1\map1_5_530.txt,140,
instances\map1\map1_5_531.txt,140,
instances\map1\map1_5_532.txt,145,
instances\map1\map1_5_533.txt,125,
instances\map1\map1_5_534.txt,130,
instances\map1\map1_5_535.txt,125,
instances\map1\map1_5_536.txt,140,
instances\map1\map1_5_537.txt,130,
instances\map1\map1_5_538.txt,135,
instances\map1\map1_5_539.txt,130,
instances\map1\map1_5_54.txt,125,
instances\map1\map1_5_540.txt,140,
instances\map1\map1_5_541.txt,120,
instances\map1\map1_5_542.txt,135,
instances\map1\map1_5_543.txt,125,
instances\map1\map1_5_544.txt,165,
instances\map1\map1_5_545.txt,140,
instances\map1\map1_5_546.txt,125,
instances\map1\map1_5_547.txt,140,
instances\map1\map1_5_548.txt,135,
instances\map1\map1_5_549.txt,130,
instances\map1\map1_5_55.txt,150,
instances\map1\map1_5_550.txt,135,
instances\map1\map1_5_551.txt,135,
instances\map1\map1_5_552.txt,120,
instances\map1\map1_5_553.txt,125,
instances\map1\map1_5_554.txt,150,
instances\map1\map1_5_555.txt,125,
instances\map1\map1_5_556.txt,145,
instances\map1\map1_5_557.txt,135,
instances\map1\map1_5_558.txt,185,
instances\map1\map1_5_559.txt,140,
instances\map1\map1_5_56.txt,135,
instances\map1\map1_5_560.txt,135,
instances\map1\map1_5_561.txt,135,
instances\map1\map1_5_562.txt,130,
instances\map1\map1_5_563.txt,125,
instances\map1\map1_5_564.txt,125,
instances\map1\map1_5_565.txt,130,
instances\map1\map1_5_566.txt,130,
instances\map1\map1_5_567.txt,140,
instances\map1\map1_5_568.txt,125,
instances\map1\map1_5_569.txt,135,
instances\map1\map1_5_57.txt,130,
instances\map1\map1_5_570.txt,130,
instances\map1\map1_5_571.txt,135,
instances\map1\map1_5_572.txt,160,
instances\map1\map1_5_573.txt,135,
instances\map1\map1_5_574.txt,125,
instances\map1\map1_5_575.txt,125,
instances\map1\map1_5_576.txt,125,
instances\map1\map1_5_577.txt,120,
instances\map1\map1_5_578.txt,110,
instances\map1\map1_5_579.txt,125,
instances\map1\map1_5_58.txt,135,
instances\map1\map1_5_580.txt,125,
instances\map1\map1_5_581.txt,135,
instances\map1\map1_5_582.txt,140,
instances\map1\map1_5_583.txt,140,
instances\map1\map1_5_584.txt,135,
instances\map1\map1_5_585.txt,135,
instances\map1\map1_5_586.txt,140,
instances\map1\map1_5_587.txt,120,
instances\map1\map1_5_588.txt,140,
instances\map1\map1_5_589.txt,120,
instances\map1\map1_5_59.txt,135,
instances\map1\map1_5_590.txt,140,
instances\map1\map1_5_591.txt,145,
instances\map1\map1_5_592.txt,135,
instances\map1\map1_5_593.txt,145,
instances\map1\map1_5_594.txt,130,
instances\map1\map1_5_595.txt,125,
instances\map1\map1_5_596.txt,140,
instances\map1\map1_5_597.txt,145,
instances\map1\map1_5_598.txt,165,
instances\map1\map1_5_599.txt,150,
instances\map1\map1_5_6.txt,140,
instances\map1\map1_5_60.txt,125,
instances\map1\map1_5_600.txt,175,
instances\map1\map1_5_601.txt,130,
instances\map1\map1_5_602.txt,140,
instances\map1\map1_5_603.txt,130,
instances\map1\map1_5_604.txt,130,
instances\map1\map1_5_605.txt,140,
instances\map1\map1_5_606.txt,130,
instances\map1\map1_5_607.txt,140,
instances\map1\map1_5_608.txt,130,
instances\map1\map1_5_609.txt,150,
instances\map1\map1_5_61.txt,130,
instances\map1\map1_5_610.txt,130,
instances\map1\map1_5_611.txt,140,
instances\map1\map1_5_612.txt,110,
instances\map1\map1_5_613.txt,265,
instances\map1\map1_5_614.txt,135,
instances\map1\map1_5_615.txt,130,
instances\map1\map1_5_616.txt,175,
instances\map1\map1_5_617.txt,140,
instances\map1\map1_5_618.txt,145,
